policy_tenure,age_of_car,age_of_policyholder,population_density,gross_weight,ncap_rating,is_claim
0.433959891293956,0.1,0.423076923076923,27003,1720,3,1
0.966142551835153,0.12,0.548076923076923,8794,1155,2,1
0.387669339168134,0.13,0.509615384615385,7788,1720,3,1
0.489208412843836,0.07,0.326923076923077,4990,1185,0,1
0.22911356068664,0.12,0.461538461538462,13051,1335,2,1
0.385838588100189,0.14,0.509615384615385,4990,1335,2,1
1.0606227426554,0.05,0.596153846153846,27003,1335,2,1
0.36450607397702,0.01,0.634615384615385,4076,1335,2,1
0.141809651427169,0.0,0.634615384615385,8794,1051,4,1
0.394363313043009,0.13,0.403846153846154,34738,1720,3,1
0.940408544779162,0.02,0.557692307692308,4990,1720,3,1
1.13501096436805,0.06,0.596153846153846,7788,1335,2,1
0.509973763742114,0.0,0.673076923076923,34738,1185,0,1
0.335365109232516,0.1,0.423076923076923,27003,1720,3,1
1.05550043409795,0.03,0.375,4076,1185,0,1
1.18096095403287,0.03,0.471153846153846,27003,1490,5,1
1.20935350855602,0.09,0.442307692307692,5410,1335,2,1
0.429285627571386,0.06,0.365384615384615,6112,1335,2,1
0.413123062336109,0.01,0.394230769230769,4076,1185,0,1
0.611631377560471,0.03,0.5,8794,1720,3,1
1.17378903982642,0.07,0.509615384615385,8794,1155,2,1
1.01298550508223,0.12,0.413461538461538,8794,1335,2,1
0.353765764779702,0.14,0.490384615384615,27003,1335,2,1
1.19612682922471,0.12,0.355769230769231,8794,1335,2,1
0.433939757871131,0.09,0.75,34738,1720,3,1
1.0918988131153,0.02,0.317307692307692,8794,1510,0,1
0.524015484667904,0.09,0.346153846153846,6112,1720,3,1
1.17480279130913,0.07,0.451923076923077,6108,1335,2,1
1.19377908906269,0.07,0.365384615384615,8794,1720,3,1
1.20239799819464,0.02,0.701923076923077,8794,1720,3,1
0.206149859129713,0.0,0.346153846153846,4076,1185,0,1
0.090914981819305,0.09,0.365384615384615,4990,1335,2,1
0.499143612948199,0.16,0.519230769230769,27003,1720,3,1
0.979710063824179,0.06,0.538461538461538,4076,1720,3,1
0.731649254567727,0.0,0.336538461538461,4076,1720,3,1
0.097479418285814,0.0,0.375,34738,1185,0,1
0.520164874045326,0.09,0.326923076923077,34738,1490,5,1
1.04007110884761,0.03,0.355769230769231,34791,1335,2,1
1.05216676672259,0.08,0.538461538461538,8794,1720,3,1
0.244265131948588,0.09,0.490384615384615,34738,1335,2,1
1.07115905900533,0.1,0.730769230769231,8794,1720,3,1
0.970467822048567,0.13,0.644230769230769,8794,1335,2,1
1.08741973114422,0.22,0.663461538461538,8794,1720,3,1
0.30775838673049,0.14,0.567307692307692,8794,1335,2,1
0.012157563109781,0.0,0.490384615384615,4076,1185,0,1
1.05030974802879,0.07,0.721153846153846,6108,1335,2,1
1.13977866410345,0.03,0.75,8794,1335,2,1
1.02814621290361,0.14,0.365384615384615,4076,1720,3,1
1.02755925506386,0.04,0.384615384615385,4076,1720,3,1
0.695261763059908,0.14,0.375,8794,1335,2,1
1.22592875069491,0.08,0.548076923076923,21622,1335,2,1
1.18134717757871,0.1,0.5,4076,1185,0,1
0.97743577087474,0.07,0.365384615384615,5410,1720,3,1
1.01991331967742,0.07,0.375,8794,1720,3,1
0.785081835602835,0.02,0.451923076923077,7788,1335,2,1
1.06038679404008,0.06,0.548076923076923,4076,1335,2,1
1.18127060230433,0.03,0.557692307692308,17804,1720,3,1
0.819304818707405,0.1,0.826923076923077,8794,1720,3,1
0.747988402811745,0.09,0.375,7788,1410,0,1
1.13966365574524,0.02,0.721153846153846,7788,1720,3,1
1.18016017305266,0.11,0.288461538461538,27742,1335,2,1
1.0017744869765,0.05,0.509615384615385,7788,1185,0,1
0.358923902122639,0.02,0.442307692307692,7788,1051,4,1
0.72921487418476,0.1,0.461538461538462,3264,1510,0,1
0.905760031932448,0.01,0.682692307692308,16206,1185,0,1
1.21251599331408,0.07,0.673076923076923,7788,1335,2,1
1.21115405498708,0.09,0.442307692307692,7788,1720,3,1
1.04525079715677,0.03,0.730769230769231,27003,1335,2,1
0.094888516480448,0.03,0.403846153846154,8794,1410,0,1
1.12365035866519,0.05,0.451923076923077,8794,1720,3,1
0.796552328106791,0.05,0.442307692307692,7788,1155,2,1
0.162804459920445,0.02,0.423076923076923,34791,1185,0,1
0.664123379949086,0.07,0.413461538461538,8794,1340,2,1
0.683604738214748,0.07,0.509615384615385,27003,1335,2,1
0.074091862731902,0.0,0.730769230769231,27742,1185,0,1
0.077279264878717,0.05,0.596153846153846,8794,1720,3,1
1.18000161019591,0.08,0.778846153846154,17804,1335,2,1
0.844782305865175,0.06,0.490384615384615,5410,1185,0,1
0.421598600005928,0.15,0.365384615384615,34738,1335,2,1
1.06778649101131,0.01,0.471153846153846,4076,1335,2,1
0.973896480618997,0.03,0.567307692307692,7788,1185,0,1
0.601466763997631,0.02,0.480769230769231,34738,1185,0,1
0.883594463224958,0.07,0.442307692307692,17804,1410,0,1
0.117960375450527,0.07,0.394230769230769,34791,1335,2,1
1.00507881646712,0.06,0.615384615384615,4076,1335,2,1
0.474179351693738,0.06,0.403846153846154,13051,1185,0,1
0.110553117307982,0.08,0.586538461538462,34738,1155,2,1
1.09852945447761,0.1,0.394230769230769,8794,1410,0,1
1.07531615758237,0.02,0.740384615384615,34738,1340,2,1
0.127581443528344,0.12,0.490384615384615,27003,1335,2,1
0.121390769424291,0.13,0.432692307692308,27003,1410,0,1
0.283920263121619,0.06,0.519230769230769,8794,1185,0,1
1.04363152821172,0.01,0.519230769230769,27003,1490,5,1
0.52182511015957,0.0,0.317307692307692,4076,1185,0,1
1.04621862413177,0.02,0.403846153846154,34738,1335,2,1
1.11940376299659,0.12,0.490384615384615,8794,1720,3,1
0.89592539757235,0.09,0.326923076923077,8794,1720,3,1
0.539713218315207,0.04,0.605769230769231,8794,1335,2,1
0.627464507044371,0.03,0.423076923076923,6108,1185,0,1
0.660726845123055,0.03,0.519230769230769,34738,1335,2,1
1.09044919852861,0.09,0.336538461538461,17804,1490,5,1
0.388393209751072,0.16,0.365384615384615,27003,1720,3,1
0.667911139950797,0.13,0.336538461538461,27003,1720,3,1
0.432357457089347,0.04,0.471153846153846,8794,1335,2,1
0.126850382665543,0.0,0.384615384615385,73430,1185,0,1
0.316494601033079,0.0,0.480769230769231,8794,1335,2,1
1.13507243421695,0.02,0.394230769230769,8794,1051,4,1
1.1206702667508,0.05,0.346153846153846,34738,1185,0,1
1.12079868957463,0.05,0.442307692307692,6112,1185,0,1
1.24358363345424,0.03,0.798076923076923,8794,1335,2,1
1.1487761441735,0.06,0.509615384615385,27742,1720,3,1
0.306108208956133,0.15,0.423076923076923,8794,1720,3,1
0.433113401078044,0.06,0.394230769230769,8794,1335,2,1
1.02258336916197,0.03,0.5,27003,1335,2,1
1.24133076097285,0.03,0.596153846153846,7788,1340,2,1
0.175492819002066,0.1,0.461538461538462,27003,1720,3,1
0.713793767543288,0.01,0.615384615384615,4076,1185,0,1
1.07629189057453,0.0,0.509615384615385,4076,1335,2,1
0.046048463621946,0.0,0.403846153846154,27003,1185,0,1
0.288247192957836,0.05,0.384615384615385,73430,1335,2,1
0.818128808225277,0.0,0.384615384615385,34738,1185,0,1
1.01729933430518,0.09,0.346153846153846,4076,1720,3,1
0.874013289792662,0.03,0.365384615384615,7788,1340,2,1
1.08845322966185,0.06,0.461538461538462,7788,1340,2,1
1.0104213850779,0.1,0.701923076923077,8794,1720,3,1
0.732098402007192,0.13,0.442307692307692,34738,1720,3,1
1.12787614010119,0.14,0.298076923076923,27003,1720,3,1
1.22962828449104,0.08,0.778846153846154,6108,1720,3,1
1.18938785180906,0.03,0.336538461538461,4076,1155,2,1
0.074984467057037,0.0,0.442307692307692,73430,1185,0,1
0.307182064993403,0.06,0.307692307692308,34738,1185,0,1
0.232394651769285,0.03,0.442307692307692,27003,1185,0,1
1.0201732924371,0.09,0.682692307692308,8794,1720,3,1
0.108673894399939,0.0,0.432692307692308,8794,1335,2,1
1.22133845657526,0.06,0.5,8794,1720,3,1
1.02138510475252,0.01,0.451923076923077,8794,1335,2,1
0.404049638000083,0.0,0.509615384615385,17804,1185,0,1
1.23179641140611,0.08,0.490384615384615,73430,1720,3,1
0.942936438113215,0.11,0.451923076923077,27003,1335,2,1
0.7914576068639,0.12,0.519230769230769,27003,1490,5,1
1.17762846366848,0.03,0.490384615384615,8794,1335,2,1
1.15659969229565,0.07,0.5,8794,1335,2,1
1.18434311746496,0.05,0.451923076923077,27003,1335,2,1
1.03582033262775,0.02,0.721153846153846,4076,1335,2,1
1.14749079110187,0.02,0.586538461538462,7788,1335,2,1
0.567086139322868,0.09,0.471153846153846,7788,1720,3,1
1.06722579714694,0.15,0.403846153846154,4076,1720,3,1
0.567433129003424,0.01,0.548076923076923,73430,1335,2,1
0.099161004915054,0.09,0.413461538461538,73430,1051,4,1
1.14094979745805,0.01,0.355769230769231,27003,1660,5,1
1.17733258554694,0.02,0.576923076923077,17804,1335,2,1
1.20530423816073,0.11,0.375,34738,1720,3,1
0.360687298059891,0.03,0.596153846153846,27003,1720,3,1
0.907525580020529,0.07,0.442307692307692,21622,1720,3,1
1.20506545339881,0.12,0.615384615384615,27003,1335,2,1
1.08598491248769,0.01,0.403846153846154,8794,1720,3,1
1.23699302631137,0.03,0.403846153846154,8794,1335,2,1
1.0779127224252,0.08,0.490384615384615,6112,1155,2,1
0.795485926795268,0.04,0.336538461538461,8794,1340,2,1
0.835187724621723,0.15,0.317307692307692,8794,1335,2,1
1.12149942039678,0.04,0.653846153846154,4990,1335,2,1
0.622169473176856,0.09,0.317307692307692,21622,1051,4,1
0.485660167688062,0.1,0.519230769230769,27742,1335,2,1
1.06514235237025,0.07,0.461538461538462,34738,1335,2,1
0.604350268531315,0.05,0.423076923076923,4990,1185,0,1
1.02203699546321,0.02,0.682692307692308,27003,1720,3,1
1.10732867192496,0.03,0.528846153846154,16733,1335,2,1
0.344733868941702,0.05,0.375,4076,1185,0,1
0.23898227039023,0.12,0.423076923076923,21622,1335,2,1
0.689410817556216,0.16,0.471153846153846,8794,1335,2,1
1.20082198679718,0.07,0.769230769230769,8794,1335,2,1
1.18367301837353,0.01,0.740384615384615,8794,1335,2,1
0.309388739992162,0.12,0.5,7788,1335,2,1
0.843138748937193,0.0,0.384615384615385,5410,1185,0,1
0.185314136011112,0.02,0.355769230769231,17804,1185,0,1
0.823131987038941,0.0,0.413461538461538,6108,1185,0,1
1.2002755482059,0.09,0.423076923076923,4076,1490,5,1
0.104046204581235,0.0,0.355769230769231,73430,1185,0,1
1.0184772559943,0.03,0.326923076923077,8794,1410,0,1
1.16308512072011,0.02,0.663461538461538,17804,1335,2,1
0.276804265427739,0.14,0.403846153846154,73430,1335,2,1
0.843658665136331,0.01,0.701923076923077,34738,1185,0,1
0.130357606109306,0.01,0.326923076923077,290,1185,0,1
0.551493111288966,0.03,0.586538461538462,6112,1490,5,1
1.00391287878914,0.01,0.557692307692308,8794,1720,3,1
0.431628846697811,0.0,0.326923076923077,34738,1185,0,1
1.08701246113132,0.03,0.461538461538462,8794,1720,3,1
1.06889134036326,0.07,0.384615384615385,6112,1335,2,1
1.22207895264289,0.15,0.625,5410,1720,3,1
0.048390810398963,0.0,0.423076923076923,8794,1185,0,1
0.753019247733814,0.16,0.528846153846154,7788,1720,3,1
0.5708790310108,0.03,0.480769230769231,4076,1720,3,1
0.434562840630426,0.11,0.298076923076923,8794,1335,2,1
0.965812421943484,0.04,0.567307692307692,4076,1185,0,1
0.258036767936783,0.09,0.451923076923077,27742,1335,2,1
0.858826510228242,0.02,0.528846153846154,27003,1720,3,1
1.12740445772705,0.09,0.557692307692308,8794,1720,3,1
0.63677313668434,0.12,0.557692307692308,21622,1335,2,1
0.372806342892428,0.01,0.336538461538461,8794,1051,4,1
1.20347516145594,0.08,0.538461538461538,34791,1660,5,1
0.588860127451351,0.05,0.519230769230769,4076,1410,0,1
0.731874996151749,0.05,0.298076923076923,8794,1720,3,1
1.07319803072047,0.14,0.365384615384615,8794,1490,5,1
1.09261689815325,0.08,0.625,8794,1335,2,1
1.01746789117775,0.06,0.528846153846154,27003,1335,2,1
1.0622312209236,0.03,0.5,27003,1720,3,1
0.401438514504387,0.01,0.480769230769231,27003,1720,3,1
0.198932795222882,0.0,0.471153846153846,4076,1185,0,1
1.05253519224683,0.08,0.461538461538462,8794,1720,3,1
0.08030597429784,0.02,0.471153846153846,20905,1410,0,1
0.684970035462428,0.0,0.759615384615385,5410,1185,0,1
1.11200727349366,0.02,0.567307692307692,8794,1335,2,1
0.108955304664574,0.0,0.288461538461538,27003,1335,2,1
0.268115186513825,0.14,0.375,5410,1335,2,1
1.17156014254494,0.13,0.596153846153846,34738,1720,3,1
0.088573278569983,0.03,0.423076923076923,5410,1340,2,1
1.15120104122118,0.04,0.317307692307692,34791,1335,2,1
0.061589249199838,0.0,0.346153846153846,73430,1185,0,1
0.226131317446621,0.15,0.336538461538461,6112,1720,3,1
1.03203973423849,0.03,0.576923076923077,8794,1720,3,1
0.409838505442791,0.07,0.317307692307692,27003,1510,0,1
1.03757153268578,0.01,0.721153846153846,27003,1720,3,1
0.486431860373848,0.01,0.528846153846154,8794,1051,4,1
0.753400141093616,0.0,0.442307692307692,8794,1490,5,1
0.046239857495273,0.03,0.5,34738,1720,3,1
0.138569136649854,0.0,0.413461538461538,27003,1185,0,1
0.929342915259336,0.06,0.355769230769231,4990,1185,0,1
0.88568455043435,0.02,0.432692307692308,5410,1335,2,1
0.109026961255382,0.0,0.355769230769231,34738,1185,0,1
0.646044455710966,0.02,0.384615384615385,4076,1185,0,1
1.21691829874568,0.09,0.519230769230769,8794,1335,2,1
1.05529592930611,0.06,0.451923076923077,8794,1720,3,1
1.22607123850127,0.07,0.625,8794,1335,2,1
0.559960674163021,0.09,0.692307692307692,8794,1720,3,1
0.704044094807917,0.14,0.673076923076923,13051,1340,2,1
0.660425177030967,0.0,0.490384615384615,34738,1185,0,1
0.212026829779171,0.0,0.644230769230769,8794,1335,2,1
1.16645017906091,0.07,0.326923076923077,8794,1335,2,1
0.282909650242465,0.06,0.413461538461538,73430,1720,3,1
0.15890250860186,0.03,0.576923076923077,4990,1335,2,1
0.726279061989248,0.13,0.490384615384615,8794,1720,3,1
1.08788956331395,0.12,0.480769230769231,8794,1340,2,1
0.413296444152682,0.03,0.288461538461538,8794,1720,3,1
0.654558531706635,0.0,0.596153846153846,34738,1185,0,1
1.02562686412287,0.0,0.5,4076,1185,0,1
1.17472430448656,0.11,0.336538461538461,5410,1155,2,1
0.7957106266244,0.11,0.336538461538461,34791,1335,2,1
0.01083337458963,0.04,0.471153846153846,7788,1340,2,1
1.02554293383819,0.16,0.461538461538462,290,1335,2,1
0.186746343106537,0.07,0.442307692307692,6108,1410,0,1
1.05019333898305,0.03,0.538461538461538,8794,1335,2,1
0.090007225869668,0.02,0.451923076923077,290,1720,3,1
1.21384986011397,0.03,0.298076923076923,7788,1051,4,1
0.467947605774314,0.0,0.692307692307692,8794,1335,2,1
1.15354133715581,0.05,0.461538461538462,4990,1051,4,1
0.676491394771158,0.15,0.528846153846154,4076,1720,3,1
0.182743408425975,0.08,0.326923076923077,7788,1720,3,1
1.20193890078297,0.03,0.432692307692308,27003,1335,2,1
1.115736271036,0.05,0.326923076923077,17804,1335,2,1
1.15159315826277,0.04,0.528846153846154,8794,1720,3,1
0.582665516138697,0.01,0.326923076923077,4076,1335,2,1
0.538553524807547,0.02,0.461538461538462,73430,1185,0,1
0.221017942928858,0.0,0.519230769230769,8794,1335,2,1
0.73888065512462,0.02,0.423076923076923,73430,1335,2,1
0.148558704689393,0.06,0.336538461538461,6112,1410,0,1
1.24704879842636,0.06,0.519230769230769,34791,1335,2,1
0.729103333369218,0.14,0.461538461538462,27003,1410,0,1
1.0796738866711,0.05,0.567307692307692,27003,1720,3,1
0.683650019494274,0.03,0.442307692307692,27742,1335,2,1
1.1756930107962,0.09,0.471153846153846,8794,1720,3,1
0.375669785846799,0.04,0.788461538461538,6112,1720,3,1
0.381907259396223,0.05,0.317307692307692,8794,1155,2,1
0.708141270834852,0.1,0.375,3264,1410,0,1
0.224765465979509,0.0,0.480769230769231,73430,1185,0,1
0.148163794529314,0.15,0.432692307692308,27003,1155,2,1
1.18741976922322,0.03,0.480769230769231,8794,1410,0,1
1.1019384935955,0.01,0.480769230769231,6112,1720,3,1
1.10045321016488,0.06,0.346153846153846,8794,1720,3,1
1.24420473542533,0.02,0.451923076923077,8794,1335,2,1
0.197617317888625,0.0,0.461538461538462,8794,1720,3,1
0.06690877380341,0.18,0.528846153846154,27742,1335,2,1
0.384571708142355,0.0,0.336538461538461,65567,1155,2,1
0.332234118787008,0.0,0.346153846153846,4076,1185,0,1
0.61811071225142,0.09,0.701923076923077,6108,1185,0,1
1.06367487059025,0.07,0.701923076923077,8794,1720,3,1
0.337620458345893,0.01,0.519230769230769,34738,1335,2,1
1.03415061925667,0.16,0.461538461538462,13051,1720,3,1
0.903814299728294,0.03,0.461538461538462,5410,1720,3,1
1.06602382896089,0.08,0.692307692307692,8794,1720,3,1
0.26939496784067,0.0,0.365384615384615,6108,1185,0,1
1.09727455798115,0.11,0.298076923076923,4076,1335,2,1
1.20056274651483,0.1,0.509615384615385,7788,1510,0,1
0.074190088799034,0.09,0.326923076923077,290,1335,2,1
1.15921317117076,0.11,0.490384615384615,8794,1185,0,1
0.329722739458243,0.09,0.365384615384615,73430,1340,2,1
0.190546351340653,0.0,0.615384615384615,73430,1185,0,1
1.16272601969139,0.05,0.298076923076923,73430,1335,2,1
0.527351336524171,0.1,0.528846153846154,8794,1335,2,1
1.16520732827739,0.03,0.567307692307692,34738,1335,2,1
1.24655176188412,0.11,0.442307692307692,4076,1340,2,1
0.676874480078051,0.02,0.442307692307692,4076,1340,2,1
0.212117619397934,0.02,0.403846153846154,13051,1185,0,1
0.961929911628738,0.04,0.375,34738,1720,3,1
0.583189688545383,0.02,0.423076923076923,34738,1335,2,1
1.15808449729921,0.09,0.5,27003,1185,0,1
0.256032483914007,0.15,0.365384615384615,5410,1335,2,1
0.404894461687462,0.03,0.413461538461538,27003,1185,0,1
0.390316513406283,0.0,0.317307692307692,16733,1185,0,1
0.739532151063621,0.12,0.442307692307692,17804,1335,2,1
0.569303936810709,0.09,0.480769230769231,6112,1720,3,1
1.03169047889808,0.11,0.384615384615385,4076,1410,0,1
1.12354650933811,0.02,0.365384615384615,8794,1335,2,1
0.740218498863468,0.02,0.413461538461538,34738,1340,2,1
1.05957971140868,0.06,0.711538461538462,8794,1490,5,1
0.135795166921356,0.05,0.288461538461538,27003,1335,2,1
1.19306089300796,0.1,0.423076923076923,3264,1335,2,1
0.522760824788065,0.12,0.471153846153846,8794,1720,3,1
0.883067869647888,0.0,0.509615384615385,34738,1185,0,1
0.379029202461868,0.09,0.298076923076923,8794,1335,2,1
0.37702346103285,0.14,0.403846153846154,7788,1335,2,1
1.02235758160724,0.11,0.538461538461538,34738,1340,2,1
0.279632265499531,0.09,0.365384615384615,27003,1720,3,1
1.16409561816597,0.11,0.644230769230769,4990,1335,2,1
1.23882229662835,0.01,0.394230769230769,34738,1490,5,1
0.358691719288873,0.0,0.432692307692308,34738,1185,0,1
1.19338408374296,0.1,0.644230769230769,27003,1720,3,1
0.06765110894561,0.08,0.528846153846154,5410,1720,3,1
0.099201381827378,0.1,0.442307692307692,27003,1335,2,1
1.18083136100803,0.06,0.451923076923077,6112,1155,2,1
1.24296279232039,0.13,0.673076923076923,290,1335,2,1
1.23185478668141,0.03,0.5,8794,1340,2,1
0.070836437862972,0.0,0.317307692307692,7788,1185,0,1
0.332746798507126,0.14,0.519230769230769,5410,1335,2,1
0.003246105497333,0.0,0.317307692307692,34738,1185,0,1
0.200169572418962,0.1,0.480769230769231,4076,1335,2,1
0.835194838634366,0.18,0.5,8794,1720,3,1
0.87912348361107,0.01,0.365384615384615,27003,1185,0,1
0.333967281483,0.04,0.384615384615385,4076,1185,0,1
0.993979313737624,0.02,0.528846153846154,73430,1185,0,1
1.20121444112458,0.02,0.557692307692308,8794,1340,2,1
0.339269356053369,0.0,0.519230769230769,4076,1185,0,1
1.02652052551808,0.04,0.596153846153846,8794,1510,0,1
1.07581942189631,0.04,0.644230769230769,8794,1335,2,1
1.09632260498616,0.11,0.442307692307692,34738,1720,3,1
1.15578075151719,0.17,0.423076923076923,16733,1490,5,1
1.03909469781372,0.05,0.480769230769231,7788,1720,3,1
1.13095325241421,0.11,0.471153846153846,4990,1335,2,1
0.723732405841772,0.02,0.480769230769231,34738,1185,0,1
0.44949689396544,0.02,0.355769230769231,6108,1185,0,1
0.114723233318014,0.0,0.298076923076923,16206,1185,0,1
1.10052113256279,0.02,0.586538461538462,7788,1720,3,1
0.853756672121812,0.0,0.471153846153846,4076,1185,0,1
0.794827849496497,0.12,0.394230769230769,8794,1335,2,1
0.514183257951762,0.08,0.355769230769231,34738,1510,0,1
1.21095289892932,0.16,0.432692307692308,8794,1335,2,1
1.01525646413856,0.12,0.461538461538462,7788,1720,3,1
0.869707873957372,0.06,0.567307692307692,8794,1720,3,1
0.388848316718855,0.1,0.451923076923077,27003,1335,2,1
1.07204698479173,0.07,0.673076923076923,4076,1335,2,1
0.368773172000062,0.11,0.528846153846154,8794,1720,3,1
0.460717752085367,0.04,0.519230769230769,7788,1335,2,1
1.03442403564649,0.02,0.442307692307692,8794,1720,3,1
0.545552934244322,0.08,0.355769230769231,17804,1340,2,1
1.01578306677713,0.06,0.336538461538461,8794,1051,4,1
0.508502042301114,0.09,0.423076923076923,6112,1185,0,1
1.20223980265486,0.15,0.567307692307692,8794,1335,2,1
1.00175452314875,0.03,0.836538461538462,4990,1335,2,1
0.93095383580075,0.09,0.480769230769231,73430,1720,3,1
1.00276806707275,0.07,0.298076923076923,34738,1335,2,1
0.043129797943243,0.02,0.519230769230769,290,1185,0,1
1.13303160113432,0.13,0.701923076923077,7788,1335,2,1
0.023174766712587,0.16,0.298076923076923,8794,1720,3,1
0.375385221771476,0.0,0.461538461538462,34738,1185,0,1
1.05485909428637,0.02,0.701923076923077,7788,1155,2,1
0.896746253494987,0.06,0.346153846153846,27003,1335,2,1
1.09536678589399,0.09,0.365384615384615,8794,1720,3,1
0.321636322988739,0.0,0.461538461538462,27003,1335,2,1
1.09328809423357,0.14,0.432692307692308,8794,1720,3,1
0.714081784393192,0.03,0.432692307692308,7788,1335,2,1
0.311644410289349,0.13,0.317307692307692,34791,1720,3,1
0.725647008472439,0.22,0.519230769230769,8794,1335,2,1
0.494416913624216,0.02,0.365384615384615,27003,1340,2,1
1.0016198510734,0.02,0.461538461538462,27742,1340,2,1
1.1532172773854,0.05,0.644230769230769,7788,1720,3,1
0.499847540067201,0.14,0.317307692307692,6108,1335,2,1
1.10609522754084,0.09,0.528846153846154,8794,1335,2,1
0.020099358620734,0.0,0.480769230769231,4076,1185,0,1
1.03545545175104,0.05,0.490384615384615,8794,1720,3,1
0.680716095217934,0.0,0.586538461538462,8794,1185,0,1
0.222100441807755,0.0,0.576923076923077,7788,1185,0,1
0.068153605031742,0.0,0.519230769230769,27003,1185,0,1
0.282659071082464,0.02,0.528846153846154,7788,1335,2,1
1.10541151066051,0.08,0.528846153846154,27003,1335,2,1
0.557752901900932,0.0,0.490384615384615,8794,1185,0,1
0.011771572670736,0.0,0.490384615384615,34738,1185,0,1
1.02106476824339,0.08,0.509615384615385,17804,1335,2,1
0.800891230771306,0.01,0.432692307692308,8794,1340,2,1
1.17321403715229,0.04,0.346153846153846,16733,1335,2,1
0.691651036263903,0.15,0.288461538461538,8794,1720,3,1
0.247008613873341,0.1,0.528846153846154,4076,1335,2,1
0.55907581736221,0.07,0.490384615384615,21622,1720,3,1
0.589139833849299,0.0,0.423076923076923,4076,1185,0,1
1.06485033708897,0.12,0.817307692307692,7788,1335,2,1
1.04382425271231,0.13,0.375,7788,1720,3,1
0.926089029315901,0.01,0.586538461538462,34738,1335,2,1
1.21679793551405,0.05,0.394230769230769,8794,1340,2,1
1.33594500141957,0.0,0.346153846153846,27003,1051,4,1
0.795288119946779,0.0,0.653846153846154,6112,1185,0,1
0.582138200763236,0.03,0.528846153846154,27003,1155,2,1
1.1176080444474,0.07,0.394230769230769,8794,1720,3,1
1.06315416722587,0.09,0.557692307692308,4076,1720,3,1
0.024003311485914,0.0,0.355769230769231,4076,1185,0,1
1.14562934687724,0.12,0.307692307692308,8794,1335,2,1
0.010190653034524,0.0,0.509615384615385,27003,1185,0,1
0.583995313993538,0.0,0.451923076923077,6112,1185,0,1
0.581558735054189,0.02,0.548076923076923,34738,1185,0,1
1.16827368019484,0.02,0.692307692307692,8794,1490,5,1
0.148908615136824,0.0,0.634615384615385,27003,1185,0,1
1.10308115069977,0.15,0.644230769230769,27742,1335,2,1
0.292735265818163,0.06,0.509615384615385,3264,1335,2,1
1.00183391933567,0.03,0.336538461538461,34738,1340,2,1
0.021524358346143,0.0,0.5,34738,1185,0,1
0.199918691843514,0.14,0.480769230769231,8794,1490,5,1
0.602605643592539,0.03,0.461538461538462,65567,1185,0,1
0.383466190683751,0.06,0.5,8794,1510,0,1
0.634010066268976,0.01,0.423076923076923,34738,1510,0,1
0.305203759649351,0.06,0.288461538461538,4076,1720,3,1
0.136514138467577,0.0,0.461538461538462,34738,1185,0,1
0.5446696068369,0.02,0.548076923076923,34738,1335,2,1
1.11564951509446,0.06,0.567307692307692,27003,1335,2,1
1.1972995788044,0.07,0.413461538461538,8794,1720,3,1
0.481642805453331,0.08,0.375,5410,1335,2,1
0.40887696777657,0.12,0.615384615384615,27003,1410,0,1
1.11485547143295,0.12,0.528846153846154,27003,1490,5,1
1.07365102718155,0.04,0.355769230769231,27003,1340,2,1
0.386911308982475,0.03,0.567307692307692,27003,1335,2,1
0.968505797531253,0.03,0.586538461538462,13051,1335,2,1
0.183160126401605,0.06,0.336538461538461,34738,1720,3,1
0.527034026293233,0.03,0.298076923076923,4076,1185,0,1
0.104905604890544,0.1,0.375,27003,1185,0,1
1.14807900428494,0.01,0.461538461538462,4076,1185,0,1
0.165067215226852,0.07,0.346153846153846,8794,1720,3,1
1.15524606985134,0.02,0.355769230769231,73430,1185,0,1
0.195032871436495,0.03,0.451923076923077,35036,1185,0,1
0.992018798123455,0.32,0.509615384615385,8794,1335,2,1
0.738113516451214,0.12,0.509615384615385,4076,1335,2,1
0.850699763769097,0.12,0.490384615384615,7788,1720,3,1
0.065284979991946,0.0,0.451923076923077,8794,1335,2,1
0.129742822706489,0.0,0.432692307692308,4990,1185,0,1
0.760068454805062,0.05,0.355769230769231,5410,1410,0,1
0.880707721097137,0.04,0.326923076923077,27742,1720,3,1
0.79465432057611,0.0,0.384615384615385,6108,1185,0,1
1.02131431610784,0.15,0.528846153846154,8794,1335,2,1
1.04215782926078,0.09,0.615384615384615,27003,1720,3,1
0.286588899797832,0.05,0.548076923076923,4076,1185,0,1
0.201197444193227,0.0,0.548076923076923,4990,1185,0,1
1.188387808613,0.02,0.365384615384615,17804,1490,5,1
0.036995144437414,0.0,0.634615384615385,17804,1185,0,1
0.12632971877363,0.13,0.375,27003,1335,2,1
1.04762642648489,0.14,0.451923076923077,8794,1720,3,1
0.838252626533984,0.02,0.307692307692308,27003,1155,2,1
1.06144603497104,0.12,0.326923076923077,27003,1335,2,1
0.021443067302972,0.0,0.567307692307692,4076,1185,0,1
0.57206421209412,0.01,0.538461538461538,8794,1720,3,1
0.094836167935492,0.01,0.403846153846154,4076,1490,5,1
0.379890764527069,0.0,0.394230769230769,73430,1185,0,1
1.2406134699577,0.09,0.461538461538462,17804,1510,0,1
1.07364837319459,0.1,0.682692307692308,73430,1660,5,1
0.011515308250076,0.0,0.346153846153846,5410,1185,0,1
