policy_tenure,age_of_car,age_of_policyholder,population_density,max_torque,max_power,airbags,displacement,cylinder,gear_box,turning_radius,length,width,height,gross_weight,ncap_rating,is_claim
0.447720811703953,0.12,0.355769230769231,8794,386750.0,368830.0,2,999,3,5,5.0,3731,1579,1490,1155,2,0
1.19718147049881,0.02,0.384615384615385,4076,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.429971773900247,0.04,0.355769230769231,8794,600000.0,355080.0,2,1497,4,5,5.0,3990,1755,1523,1490,5,0
1.1920523422594,0.03,0.519230769230769,27003,497200.0,531000.0,2,1197,4,5,4.8,3995,1735,1515,1335,2,0
0.115481452405527,0.01,0.480769230769231,4990,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.458665665397655,0.02,0.336538461538461,4076,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.177858129732687,0.04,0.451923076923077,5410,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.229405334664877,0.0,0.471153846153846,27003,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.17969256108335,0.0,0.528846153846154,8794,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
1.18548440954321,0.05,0.471153846153846,8794,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.13554048648225,0.12,0.490384615384615,7788,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.445718991762513,0.01,0.307692307692308,27003,279140.0,296376.0,2,998,3,5,4.7,3655,1620,1675,1340,2,0
0.43537178565266,0.06,0.384615384615385,6112,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.045242204460269,0.05,0.432692307692308,34738,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.253859827715736,0.09,0.509615384615385,8794,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.130803979138414,0.12,0.413461538461538,27742,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.533902470155605,0.03,0.288461538461538,4076,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
1.04020618907025,0.04,0.653846153846154,73430,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
1.05490411413535,0.07,0.576923076923077,8794,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
1.08966279797615,0.01,0.413461538461538,21622,279140.0,296376.0,2,998,3,5,4.7,3655,1620,1675,1340,2,0
0.28491893470105,0.01,0.634615384615385,4990,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.419907357288344,0.06,0.471153846153846,6112,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
1.1282767762312,0.14,0.451923076923077,8794,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
1.10959853262074,0.09,0.442307692307692,8794,497200.0,531000.0,2,1197,4,5,4.8,3995,1735,1515,1335,2,0
0.618786664175745,0.11,0.355769230769231,34791,600000.0,355080.0,2,1497,4,5,5.0,3990,1755,1523,1490,5,0
0.255614523697754,0.1,0.576923076923077,34738,497200.0,531000.0,2,1197,4,5,4.8,3995,1735,1515,1335,2,0
0.338112948811362,0.01,0.298076923076923,16733,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.556618195390032,0.08,0.384615384615385,13051,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.60263118798561,0.05,0.528846153846154,17804,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.511468760394798,0.02,0.307692307692308,8794,497200.0,531000.0,6,1197,4,5,4.85,3990,1745,1500,1410,0,0
1.19591798316634,0.15,0.567307692307692,27003,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.253335969432871,0.09,0.365384615384615,5410,386750.0,368830.0,2,999,3,5,5.0,3731,1579,1490,1155,2,0
1.02278113481504,0.04,0.596153846153846,8794,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.676774120554401,0.0,0.519230769230769,34738,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.833901565601229,0.01,0.480769230769231,17804,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.369721312460448,0.0,0.365384615384615,17804,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
1.00943778658529,0.02,0.605769230769231,8794,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.096795968220677,0.01,0.355769230769231,73430,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.098990720842434,0.05,0.5,27003,600000.0,355080.0,2,1497,4,5,5.0,3990,1755,1523,1490,5,0
0.179486159973762,0.02,0.442307692307692,6112,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.3463981016802,0.02,0.509615384615385,8794,279140.0,296376.0,2,998,3,5,4.7,3655,1620,1675,1340,2,0
0.554388286453556,0.03,0.548076923076923,27003,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
1.10230579924593,0.07,0.375,8794,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.562613979627805,0.04,0.288461538461538,34791,497200.0,531000.0,6,1197,4,5,4.85,3990,1745,1500,1410,0,0
1.00903694898959,0.09,0.307692307692308,8794,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.049977416992528,0.06,0.326923076923077,4076,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.764195311707385,0.07,0.365384615384615,8794,350000.0,352404.0,2,1498,4,5,4.9,3995,1695,1501,1051,4,0
0.336378250280842,0.0,0.557692307692308,4076,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.681175051448722,0.02,0.548076923076923,4076,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
1.04691328501792,0.14,0.625,8794,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.763355375400883,0.15,0.471153846153846,3264,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
1.1521871157051,0.12,0.519230769230769,34738,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.095168521024006,0.1,0.423076923076923,4990,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
1.19518892980329,0.11,0.403846153846154,7788,279140.0,296376.0,2,998,3,5,4.7,3655,1620,1675,1340,2,0
0.421581121404623,0.14,0.567307692307692,27003,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
1.09637993911545,0.08,0.769230769230769,8794,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
1.12423091783209,0.01,0.682692307692308,7788,350000.0,352404.0,2,1498,4,5,4.9,3995,1695,1501,1051,4,0
0.339896675751418,0.1,0.471153846153846,8794,255000.0,370080.0,1,1196,4,5,4.5,3675,1475,1825,1510,0,0
1.20485787464343,0.17,0.567307692307692,27003,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.123059099478089,0.0,0.394230769230769,6112,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.750178766840031,0.1,0.307692307692308,27003,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.664215884082492,0.05,0.317307692307692,8794,279140.0,296376.0,2,998,3,5,4.7,3655,1620,1675,1340,2,0
0.255466424928835,0.03,0.509615384615385,13051,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.494111910267147,0.03,0.317307692307692,5410,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.505547259736173,0.14,0.355769230769231,27003,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
1.02764788127137,0.09,0.557692307692308,34791,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
1.17540078207557,0.14,0.625,8794,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.725401788077297,0.28,0.394230769230769,8794,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.376909471408317,0.01,0.596153846153846,290,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.23031513157781,0.08,0.384615384615385,8794,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.500620525467336,0.13,0.653846153846154,73430,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.263965676941939,0.34,0.576923076923077,27742,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
1.08835105599308,0.06,0.432692307692308,7788,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
1.08355732848012,0.13,0.384615384615385,5410,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.572072636101165,0.05,0.557692307692308,4076,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.350879127819348,0.09,0.471153846153846,34738,386750.0,368830.0,2,999,3,5,5.0,3731,1579,1490,1155,2,0
1.09032165200724,0.04,0.480769230769231,27003,386750.0,368830.0,2,999,3,5,5.0,3731,1579,1490,1155,2,0
1.18694492437516,0.04,0.394230769230769,5410,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.034987488709758,0.11,0.384615384615385,8794,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.954360804178076,0.02,0.288461538461538,8794,386750.0,368830.0,2,999,3,5,5.0,3731,1579,1490,1155,2,0
0.423992896945489,0.03,0.519230769230769,73430,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.493460352025829,0.13,0.548076923076923,34738,350000.0,352404.0,2,1498,4,5,4.9,3995,1695,1501,1051,4,0
0.203069033656495,0.13,0.355769230769231,8794,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.222203895683147,0.0,0.432692307692308,4076,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
1.06684577440569,0.2,0.721153846153846,8794,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.121467601229941,0.0,0.326923076923077,27003,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
1.09712408777213,0.04,0.721153846153846,34738,600000.0,355080.0,2,1497,4,5,5.0,3990,1755,1523,1490,5,0
0.247259028274085,0.06,0.759615384615385,27003,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.551600093628165,0.02,0.538461538461538,4076,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.251908031046058,0.14,0.596153846153846,8794,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.801180432785199,0.15,0.730769230769231,7788,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.90711239083698,0.01,0.346153846153846,27003,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.516249688608774,0.14,0.548076923076923,4990,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.040885275544163,0.01,0.307692307692308,4076,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.294115078111007,0.1,0.394230769230769,4076,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.332387413790297,0.02,0.471153846153846,4990,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.564577716989798,0.01,0.298076923076923,17804,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
1.23684861758652,0.13,0.567307692307692,7788,497200.0,531000.0,6,1197,4,5,4.85,3990,1745,1500,1410,0,0
0.406651075234721,0.08,0.298076923076923,27003,497200.0,531000.0,6,1197,4,5,4.85,3990,1745,1500,1410,0,0
1.20374236265102,0.13,0.403846153846154,8794,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.364918022047044,0.11,0.480769230769231,6108,497200.0,531000.0,6,1197,4,5,4.85,3990,1745,1500,1410,0,0
1.15878939748664,0.05,0.673076923076923,73430,279140.0,296376.0,2,998,3,5,4.7,3655,1620,1675,1340,2,0
0.505837613298123,0.14,0.336538461538461,8794,680000.0,650980.0,2,1199,3,6,5.1,3993,1811,1606,1660,5,0
1.11628572498161,0.06,0.557692307692308,4076,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.300361891345348,0.01,0.519230769230769,17804,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.728565074959166,0.13,0.375,290,279140.0,296376.0,2,998,3,5,4.7,3655,1620,1675,1340,2,0
0.345077312015039,0.08,0.442307692307692,8794,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.09875361860016,0.09,0.394230769230769,8794,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.127287308214727,0.01,0.528846153846154,4076,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.185879324151023,0.04,0.586538461538462,17804,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.552664954650327,0.07,0.730769230769231,27003,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.368668846696363,0.05,0.653846153846154,4076,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
1.07790537615738,0.01,0.644230769230769,5410,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.242756749173608,0.1,0.298076923076923,17804,497200.0,531000.0,2,1197,4,5,4.8,3995,1735,1515,1335,2,0
0.69087452875317,0.0,0.663461538461538,4076,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.89073686511452,0.05,0.471153846153846,27003,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.544062957909252,0.04,0.682692307692308,4990,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.282169395811438,0.04,0.615384615384615,73430,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
1.12234257642242,0.13,0.692307692307692,3264,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.011929992929793,0.14,0.365384615384615,8794,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.685110598268999,0.16,0.538461538461538,73430,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
1.00239405688253,0.14,0.403846153846154,8794,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.287008530741169,0.1,0.519230769230769,4076,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
1.22230483144754,0.09,0.740384615384615,8794,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
1.16681150623898,0.12,0.298076923076923,27003,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.234191741913296,0.01,0.557692307692308,17804,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.380356879167012,0.0,0.480769230769231,8794,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.692568031811312,0.15,0.365384615384615,34791,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.409123520057709,0.11,0.519230769230769,7788,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
1.074475048656,0.15,0.615384615384615,5410,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.990309716986356,0.01,0.471153846153846,8794,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.003000911414015,0.02,0.326923076923077,8794,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.508176207191427,0.02,0.326923076923077,21622,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.571532949060196,0.01,0.586538461538462,8794,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.040159559726261,0.03,0.509615384615385,73430,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.094565874823637,0.15,0.586538461538462,27003,386750.0,368830.0,2,999,3,5,5.0,3731,1579,1490,1155,2,0
1.23969142452372,0.07,0.451923076923077,8794,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
1.00701173956573,0.13,0.355769230769231,8794,350000.0,352404.0,2,1498,4,5,4.9,3995,1695,1501,1051,4,0
0.759697768734324,0.16,0.519230769230769,8794,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
1.06434698714917,0.07,0.307692307692308,4076,279140.0,296376.0,2,998,3,5,4.7,3655,1620,1675,1340,2,0
0.822728575227259,0.18,0.403846153846154,17804,600000.0,355080.0,2,1497,4,5,5.0,3990,1755,1523,1490,5,0
0.873970077260788,0.05,0.442307692307692,4076,279140.0,296376.0,2,998,3,5,4.7,3655,1620,1675,1340,2,0
0.171192479836626,0.13,0.576923076923077,27003,600000.0,355080.0,2,1497,4,5,5.0,3990,1755,1523,1490,5,0
0.619715475942243,0.01,0.576923076923077,4076,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.92341646283796,0.04,0.384615384615385,290,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
1.10354058835744,0.14,0.384615384615385,73430,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
1.0797171231205,0.01,0.653846153846154,16733,600000.0,355080.0,2,1497,4,5,5.0,3990,1755,1523,1490,5,0
1.19030540938791,0.11,0.528846153846154,8794,386750.0,368830.0,2,999,3,5,5.0,3731,1579,1490,1155,2,0
1.16409391843119,0.08,0.490384615384615,8794,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
1.00453420992293,0.08,0.355769230769231,27003,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.938438695284327,0.12,0.490384615384615,7788,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.538425970465551,0.11,0.461538461538462,27003,386750.0,368830.0,2,999,3,5,5.0,3731,1579,1490,1155,2,0
1.06915044449081,0.02,0.365384615384615,34738,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.355626872282611,0.06,0.432692307692308,13051,497200.0,531000.0,6,1197,4,5,4.85,3990,1745,1500,1410,0,0
0.416948434555437,0.0,0.298076923076923,6112,279140.0,296376.0,2,998,3,5,4.7,3655,1620,1675,1340,2,0
0.574603691924844,0.05,0.394230769230769,34738,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.944760141739006,0.02,0.298076923076923,4990,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
1.0694144599789,0.13,0.394230769230769,8794,279140.0,296376.0,2,998,3,5,4.7,3655,1620,1675,1340,2,0
0.457057119886058,0.1,0.730769230769231,7788,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.022270022032126,0.15,0.423076923076923,8794,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
1.15667202283436,0.09,0.317307692307692,13051,279140.0,296376.0,2,998,3,5,4.7,3655,1620,1675,1340,2,0
0.097051202342972,0.04,0.384615384615385,34738,600000.0,355080.0,2,1497,4,5,5.0,3990,1755,1523,1490,5,0
1.20751132225333,0.02,0.5,8794,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.077271232751958,0.0,0.394230769230769,4990,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
1.10320834217608,0.11,0.653846153846154,27003,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.406609953709332,0.0,0.375,3264,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
1.17394723744185,0.13,0.451923076923077,4076,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.554830116716313,0.17,0.528846153846154,16733,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.09349703286399,0.0,0.288461538461538,4076,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.024886712000677,0.0,0.711538461538462,4076,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.005965055845878,0.0,0.365384615384615,4990,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.859511573066764,0.03,0.288461538461538,34738,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.982197102085009,0.01,0.413461538461538,34738,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.002940159026709,0.04,0.423076923076923,34738,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.898689548535231,0.13,0.557692307692308,7788,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.011073091944959,0.04,0.288461538461538,4076,386750.0,368830.0,2,999,3,5,5.0,3731,1579,1490,1155,2,0
0.375501936259062,0.03,0.336538461538461,4990,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.573526219508467,0.01,0.634615384615385,4076,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.227095268426539,0.06,0.480769230769231,17804,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.099359295763362,0.09,0.317307692307692,6112,497200.0,531000.0,6,1197,4,5,4.85,3990,1745,1500,1410,0,0
0.302305553126593,0.0,0.471153846153846,34738,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.148947734787716,0.19,0.471153846153846,8794,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.492308563990706,0.12,0.317307692307692,27003,386750.0,368830.0,2,999,3,5,5.0,3731,1579,1490,1155,2,0
1.08064578158643,0.02,0.596153846153846,8794,497200.0,531000.0,6,1197,4,5,4.85,3990,1745,1500,1410,0,0
0.549323754309136,0.03,0.375,17804,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.667150253426621,0.09,0.759615384615385,8794,497200.0,531000.0,6,1197,4,5,4.85,3990,1745,1500,1410,0,0
1.21465185158421,0.08,0.528846153846154,8794,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.090715643081007,0.12,0.490384615384615,8794,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.070911746811955,0.0,0.576923076923077,4076,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.440533982617912,0.13,0.432692307692308,4076,255000.0,370080.0,1,1196,4,5,4.5,3675,1475,1825,1510,0,0
0.88574377210805,0.05,0.711538461538462,34738,497200.0,531000.0,6,1197,4,5,4.85,3990,1745,1500,1410,0,0
0.762182184318942,0.12,0.442307692307692,8794,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
1.1997482831036,0.07,0.682692307692308,8794,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.442983183409105,0.16,0.355769230769231,8794,279140.0,296376.0,2,998,3,5,4.7,3655,1620,1675,1340,2,0
1.06913713994222,0.13,0.5,65567,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.588072634833682,0.04,0.471153846153846,34738,279140.0,296376.0,2,998,3,5,4.7,3655,1620,1675,1340,2,0
0.358756363923996,0.04,0.307692307692308,4076,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
1.10284971058384,0.1,0.634615384615385,6108,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.746389478463697,0.31,0.557692307692308,73430,497200.0,531000.0,2,1197,4,5,4.8,3995,1735,1515,1335,2,0
0.584522732810888,0.03,0.538461538461538,73430,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
1.11160973102794,0.1,0.711538461538462,8794,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
1.0379063316743,0.16,0.490384615384615,8794,279140.0,296376.0,2,998,3,5,4.7,3655,1620,1675,1340,2,0
0.464192827252914,0.09,0.336538461538461,5410,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.656274959647311,0.07,0.355769230769231,27003,497200.0,531000.0,2,1197,4,5,4.8,3995,1735,1515,1335,2,0
0.555180488864725,0.11,0.423076923076923,8794,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.208676900645353,0.01,0.442307692307692,3264,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
1.02457621728434,0.19,0.384615384615385,8794,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
1.21813963503058,0.07,0.519230769230769,27003,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.743386240320384,0.02,0.288461538461538,27003,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
1.13091561436647,0.17,0.355769230769231,5410,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.857938597920415,0.01,0.721153846153846,34738,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.474574251512862,0.03,0.567307692307692,35036,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
1.16581793250596,0.15,0.307692307692308,8794,279140.0,296376.0,2,998,3,5,4.7,3655,1620,1675,1340,2,0
0.040200461698249,0.04,0.692307692307692,27003,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
1.04159783952922,0.11,0.307692307692308,8794,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.086049998985579,0.13,0.615384615384615,8794,386750.0,368830.0,2,999,3,5,5.0,3731,1579,1490,1155,2,0
0.498966947162229,0.01,0.394230769230769,7788,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.926029495824751,0.13,0.365384615384615,5410,279140.0,296376.0,2,998,3,5,4.7,3655,1620,1675,1340,2,0
0.378095109441134,0.02,0.682692307692308,4076,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.885925138068675,0.18,0.326923076923077,8794,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
1.07548333406817,0.1,0.394230769230769,8794,350000.0,352404.0,2,1498,4,5,4.9,3995,1695,1501,1051,4,0
0.064976734046899,0.0,0.413461538461538,5410,210000.0,242160.0,2,796,3,5,4.6,3445,1515,1475,1185,0,0
0.839788100558913,0.08,0.5,27003,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.686908107622494,0.07,0.576923076923077,4076,687500.0,453800.0,6,1493,4,6,5.2,4300,1790,1635,1720,3,0
0.171237998539395,0.1,0.326923076923077,8794,497200.0,531000.0,2,1197,4,5,4.8,3845,1735,1530,1335,2,0
0.286203396984121,0.17,0.528846153846154,34738,255000.0,370080.0,1,1196,4,5,4.5,3675,1475,1825,1510,0,0
