policy_tenure,age_of_car,age_of_policyholder,population_density,make,max_power,airbags,cylinder,transmission_type,gear_box,width,height,gross_weight,ncap_rating,is_claim
0.211535003663527,0.0,0.538461538461538,73430,3,453800.0,6,4,0,6,1790,1635,1720,3,1
0.105120877743898,0.0,0.5,4076,1,242160.0,2,3,1,5,1515,1475,1185,0,1
0.822773813718066,0.02,0.461538461538462,4076,1,242160.0,2,3,1,5,1515,1475,1185,0,1
0.02323952046896,0.01,0.298076923076923,35036,1,296376.0,2,3,1,5,1620,1675,1340,2,1
0.337376649575082,0.01,0.644230769230769,8794,1,370080.0,1,4,1,5,1475,1825,1510,0,1
1.21345686903578,0.02,0.567307692307692,4076,1,296376.0,2,3,1,5,1620,1675,1340,2,1
1.16692399051049,0.01,0.548076923076923,4076,3,453800.0,6,4,0,6,1790,1635,1720,3,1
1.2400346670924,0.01,0.451923076923077,27003,4,355080.0,2,4,1,5,1755,1523,1490,5,1
1.0688013190618,0.06,0.307692307692308,34738,1,296376.0,2,3,1,5,1620,1675,1340,2,1
1.16628455790295,0.11,0.403846153846154,8794,3,453800.0,6,4,0,6,1790,1635,1720,3,1
1.11940376299659,0.12,0.490384615384615,8794,3,453800.0,6,4,0,6,1790,1635,1720,3,1
0.878889547420085,0.07,0.509615384615385,16206,3,453800.0,6,4,0,6,1790,1635,1720,3,1
1.05262471013762,0.06,0.384615384615385,8794,1,531000.0,2,4,1,5,1735,1530,1335,2,1
0.697797929720403,0.16,0.807692307692308,34791,3,453800.0,6,4,0,6,1790,1635,1720,3,1
0.095706764752795,0.0,0.740384615384615,4076,1,242160.0,2,3,1,5,1515,1475,1185,0,1
0.054859632550517,0.0,0.442307692307692,21622,1,242160.0,2,3,1,5,1515,1475,1185,0,1
0.760462899597056,0.12,0.557692307692308,34738,1,296376.0,2,3,1,5,1620,1675,1340,2,1
1.00610563219192,0.05,0.480769230769231,21622,1,531000.0,2,4,1,5,1735,1530,1335,2,1
0.12152494505145,0.13,0.538461538461538,8794,3,453800.0,6,4,0,6,1790,1635,1720,3,1
1.12407119405629,0.02,0.442307692307692,8794,3,453800.0,6,4,0,6,1790,1635,1720,3,1
1.07992026818984,0.1,0.557692307692308,34791,1,531000.0,2,4,1,5,1735,1530,1335,2,1
0.086972949852312,0.0,0.528846153846154,34738,1,242160.0,2,3,1,5,1515,1475,1185,0,1
0.691729155716431,0.11,0.442307692307692,34791,3,453800.0,6,4,0,6,1790,1635,1720,3,1
0.453604170091104,0.06,0.346153846153846,6112,1,531000.0,2,4,1,5,1735,1530,1335,2,1
0.854980908638045,0.12,0.548076923076923,17804,3,453800.0,6,4,0,6,1790,1635,1720,3,1
1.19265188433848,0.03,0.692307692307692,27003,3,453800.0,6,4,0,6,1790,1635,1720,3,1
1.0064918435614,0.07,0.423076923076923,8794,2,368830.0,2,3,0,5,1579,1490,1155,2,1
0.481964438821683,0.01,0.288461538461538,4076,1,242160.0,2,3,1,5,1515,1475,1185,0,1
0.287646276646889,0.07,0.384615384615385,7788,1,531000.0,2,4,1,5,1735,1530,1335,2,1
1.06609236635082,0.16,0.442307692307692,7788,3,453800.0,6,4,0,6,1790,1635,1720,3,1
1.19227967469804,0.03,0.682692307692308,8794,1,531000.0,2,4,1,5,1735,1530,1335,2,1
0.747988402811745,0.09,0.375,7788,1,531000.0,6,4,0,5,1745,1500,1410,0,1
0.315284169759174,0.13,0.346153846153846,8794,1,531000.0,2,4,1,5,1735,1530,1335,2,1
0.358691719288873,0.0,0.432692307692308,34738,1,242160.0,2,3,1,5,1515,1475,1185,0,1
0.744018191573578,0.02,0.644230769230769,4076,1,531000.0,2,4,1,5,1735,1530,1335,2,1
1.19640820469051,0.04,0.375,8794,3,453800.0,6,4,0,6,1790,1635,1720,3,1
1.07319803072047,0.14,0.365384615384615,8794,4,355080.0,2,4,1,5,1755,1523,1490,5,1
0.300729042371323,0.1,0.317307692307692,73430,1,531000.0,6,4,0,5,1745,1500,1410,0,1
0.961929911628738,0.04,0.375,34738,3,453800.0,6,4,0,6,1790,1635,1720,3,1
1.16974139734525,0.16,0.625,5410,1,296376.0,2,3,1,5,1620,1675,1340,2,1
1.03157561410841,0.1,0.490384615384615,65567,2,368830.0,2,3,0,5,1579,1490,1155,2,1
0.977607226773522,0.13,0.548076923076923,8794,3,453800.0,6,4,0,6,1790,1635,1720,3,1
1.00383841815652,0.2,0.442307692307692,8794,1,531000.0,2,4,1,5,1735,1530,1335,2,1
0.512082905808712,0.01,0.625,34738,3,453800.0,6,4,0,6,1790,1635,1720,3,1
1.24538489442704,0.14,0.365384615384615,8794,1,531000.0,2,4,1,5,1735,1530,1335,2,1
0.750226431557488,0.19,0.480769230769231,8794,4,355080.0,2,4,1,5,1755,1523,1490,5,1
0.515580696439179,0.09,0.423076923076923,6108,1,531000.0,6,4,0,5,1745,1500,1410,0,1
0.799182514709702,0.04,0.384615384615385,73430,1,531000.0,6,4,0,5,1745,1500,1410,0,1
0.520164874045326,0.09,0.326923076923077,34738,4,355080.0,2,4,1,5,1755,1523,1490,5,1
0.708787710897638,0.08,0.625,4076,5,352404.0,2,4,1,5,1695,1501,1051,4,1
0.431628846697811,0.0,0.326923076923077,34738,1,242160.0,2,3,1,5,1515,1475,1185,0,1
0.237283153979506,0.0,0.413461538461538,8794,3,453800.0,6,4,0,6,1790,1635,1720,3,1
1.03358773543784,0.11,0.615384615384615,8794,1,531000.0,2,4,1,5,1735,1530,1335,2,1
0.628788013187573,0.19,0.307692307692308,21622,3,453800.0,6,4,0,6,1790,1635,1720,3,1
1.1153258703432,0.03,0.365384615384615,8794,1,531000.0,2,4,1,5,1735,1530,1335,2,1
0.094888516480448,0.03,0.403846153846154,8794,1,531000.0,6,4,0,5,1745,1500,1410,0,1
0.186746343106537,0.07,0.442307692307692,6108,1,531000.0,6,4,0,5,1745,1500,1410,0,1
0.011496473382319,0.0,0.288461538461538,27003,1,242160.0,2,3,1,5,1515,1475,1185,0,1
1.08709207347859,0.17,0.557692307692308,4076,4,355080.0,2,4,1,5,1755,1523,1490,5,1
1.03688927553726,0.13,0.403846153846154,13051,2,368830.0,2,3,0,5,1579,1490,1155,2,1
1.15682450028122,0.12,0.394230769230769,27003,1,296376.0,2,3,1,5,1620,1675,1340,2,1
0.435269772267617,0.07,0.307692307692308,16206,2,368830.0,2,3,0,5,1579,1490,1155,2,1
1.00909887034566,0.11,0.730769230769231,7788,1,296376.0,2,3,1,5,1620,1675,1340,2,1
1.03988241747283,0.02,0.480769230769231,8794,1,296376.0,2,3,1,5,1620,1675,1340,2,1
0.031131784293585,0.03,0.413461538461538,7788,1,242160.0,2,3,1,5,1515,1475,1185,0,1
0.011859386003649,0.03,0.432692307692308,65567,1,531000.0,2,4,1,5,1735,1530,1335,2,1
1.09216232022074,0.17,0.519230769230769,8794,3,453800.0,6,4,0,6,1790,1635,1720,3,1
1.23987414469857,0.11,0.451923076923077,4076,3,453800.0,6,4,0,6,1790,1635,1720,3,1
0.649551361933973,0.0,0.326923076923077,73430,1,242160.0,2,3,1,5,1515,1475,1185,0,1
0.510762883014029,0.01,0.375,8794,4,355080.0,2,4,1,5,1755,1523,1490,5,1
0.670716833721723,0.05,0.413461538461538,8794,3,453800.0,6,4,0,6,1790,1635,1720,3,1
0.150580779309236,0.0,0.480769230769231,34738,1,242160.0,2,3,1,5,1515,1475,1185,0,1
1.1591196814075,0.03,0.394230769230769,5410,1,531000.0,2,4,1,5,1735,1530,1335,2,1
0.87099696373169,0.02,0.5,27003,1,531000.0,2,4,1,5,1735,1530,1335,2,1
0.92861817910601,0.1,0.644230769230769,8794,1,531000.0,2,4,1,5,1735,1530,1335,2,1
1.20287324442267,0.01,0.519230769230769,8794,2,368830.0,2,3,0,5,1579,1490,1155,2,1
1.20576416747096,0.15,0.519230769230769,8794,3,453800.0,6,4,0,6,1790,1635,1720,3,1
0.79465432057611,0.0,0.384615384615385,6108,1,242160.0,2,3,1,5,1515,1475,1185,0,1
0.5432833499925,0.06,0.346153846153846,7788,1,531000.0,2,4,1,5,1735,1530,1335,2,1
0.499847540067201,0.14,0.317307692307692,6108,1,531000.0,2,4,1,5,1735,1530,1335,2,1
1.22625446374874,0.05,0.519230769230769,8794,1,531000.0,2,4,0,5,1735,1515,1335,2,1
1.02876200433587,0.16,0.519230769230769,8794,4,355080.0,2,4,1,5,1755,1523,1490,5,1
0.858723200103536,0.07,0.701923076923077,8794,1,531000.0,2,4,1,5,1735,1530,1335,2,1
0.520913883783221,0.18,0.567307692307692,8794,1,531000.0,2,4,1,5,1735,1530,1335,2,1
1.03028596454973,0.01,0.403846153846154,8794,3,453800.0,6,4,0,6,1790,1635,1720,3,1
0.485660167688062,0.1,0.519230769230769,27742,1,531000.0,2,4,1,5,1735,1530,1335,2,1
1.17137998945212,0.05,0.365384615384615,8794,3,453800.0,6,4,0,6,1790,1635,1720,3,1
0.794615359636985,0.02,0.432692307692308,73430,1,242160.0,2,3,1,5,1515,1475,1185,0,1
1.17454203690812,0.09,0.605769230769231,5410,3,453800.0,6,4,0,6,1790,1635,1720,3,1
1.17176265667977,0.12,0.528846153846154,8794,1,531000.0,2,4,1,5,1735,1530,1335,2,1
0.068153605031742,0.0,0.519230769230769,27003,1,242160.0,2,3,1,5,1515,1475,1185,0,1
1.17762846366848,0.03,0.490384615384615,8794,1,531000.0,2,4,1,5,1735,1530,1335,2,1
1.16396943990761,0.07,0.721153846153846,8794,1,531000.0,2,4,1,5,1735,1530,1335,2,1
0.858826510228242,0.02,0.528846153846154,27003,3,453800.0,6,4,0,6,1790,1635,1720,3,1
1.18761164950419,0.04,0.461538461538462,8794,1,531000.0,2,4,1,5,1735,1530,1335,2,1
0.024527006863134,0.03,0.384615384615385,73430,1,242160.0,2,3,1,5,1515,1475,1185,0,1
1.15236008384111,0.07,0.298076923076923,4076,1,531000.0,6,4,0,5,1745,1500,1410,0,1
1.18000161019591,0.08,0.778846153846154,17804,1,531000.0,2,4,1,5,1735,1530,1335,2,1
0.097678803676077,0.0,0.384615384615385,16733,1,242160.0,2,3,1,5,1515,1475,1185,0,1
0.358155016734257,0.09,0.461538461538462,8794,1,531000.0,2,4,1,5,1735,1530,1335,2,1
1.07687900924658,0.11,0.471153846153846,8794,1,531000.0,2,4,1,5,1735,1530,1335,2,1
0.545552934244322,0.08,0.355769230769231,17804,1,296376.0,2,3,1,5,1620,1675,1340,2,1
0.240165967075761,0.0,0.586538461538462,34738,1,242160.0,2,3,1,5,1515,1475,1185,0,1
0.922871735079473,0.05,0.740384615384615,73430,1,531000.0,2,4,1,5,1735,1530,1335,2,1
1.19497108576758,0.07,0.509615384615385,3264,1,531000.0,2,4,1,5,1735,1530,1335,2,1
1.00887990303139,0.08,0.442307692307692,8794,1,531000.0,2,4,1,5,1735,1530,1335,2,1
0.766975980672422,0.0,0.769230769230769,4076,1,242160.0,2,3,1,5,1515,1475,1185,0,1
1.11957026537463,0.01,0.528846153846154,27003,3,453800.0,6,4,0,6,1790,1635,1720,3,1
0.432357457089347,0.04,0.471153846153846,8794,1,531000.0,2,4,1,5,1735,1530,1335,2,1
1.22878260031488,0.08,0.461538461538462,27003,3,453800.0,6,4,0,6,1790,1635,1720,3,1
0.909769255950292,0.01,0.375,65567,1,242160.0,2,3,1,5,1515,1475,1185,0,1
1.05051590206117,0.11,0.461538461538462,7788,1,531000.0,6,4,0,5,1745,1500,1410,0,1
0.209657326726303,0.1,0.326923076923077,27003,1,296376.0,2,3,1,5,1620,1675,1340,2,1
1.01708814535803,0.03,0.394230769230769,8794,1,531000.0,2,4,1,5,1735,1530,1335,2,1
0.161622448353029,0.05,0.432692307692308,4076,1,242160.0,2,3,1,5,1515,1475,1185,0,1
0.08698763758848,0.0,0.740384615384615,7788,5,352404.0,2,4,1,5,1695,1501,1051,4,1
0.475795989203923,0.1,0.644230769230769,73430,3,453800.0,6,4,0,6,1790,1635,1720,3,0
1.04514649880569,0.03,0.615384615384615,8794,1,531000.0,6,4,0,5,1745,1500,1410,0,0
1.11049876926542,0.14,0.817307692307692,34738,1,531000.0,2,4,1,5,1735,1530,1335,2,0
0.338135631935759,0.05,0.298076923076923,4990,1,242160.0,2,3,1,5,1515,1475,1185,0,0
0.182085397447933,0.0,0.346153846153846,6108,1,242160.0,2,3,1,5,1515,1475,1185,0,0
0.833174413422762,0.01,0.432692307692308,6112,1,242160.0,2,3,1,5,1515,1475,1185,0,0
0.98500695658837,0.01,0.5,6112,1,242160.0,2,3,1,5,1515,1475,1185,0,0
0.185423547477325,0.05,0.480769230769231,4076,3,453800.0,6,4,0,6,1790,1635,1720,3,0
1.08837910489958,0.1,0.548076923076923,8794,1,296376.0,2,3,1,5,1620,1675,1340,2,0
0.591988263007377,0.04,0.307692307692308,34738,3,453800.0,6,4,0,6,1790,1635,1720,3,0
1.05073574986531,0.11,0.711538461538462,27003,3,453800.0,6,4,0,6,1790,1635,1720,3,0
1.01976824789783,0.06,0.365384615384615,8794,1,531000.0,2,4,1,5,1735,1530,1335,2,0
1.18285682670804,0.18,0.365384615384615,73430,3,453800.0,6,4,0,6,1790,1635,1720,3,0
0.240449965189076,0.11,0.365384615384615,34738,1,531000.0,2,4,1,5,1735,1530,1335,2,0
1.16387520834435,0.07,0.682692307692308,4076,1,531000.0,2,4,1,5,1735,1530,1335,2,0
1.0186331319649,0.06,0.471153846153846,34738,1,296376.0,2,3,1,5,1620,1675,1340,2,0
0.359756872608601,0.14,0.432692307692308,65567,1,531000.0,2,4,1,5,1735,1530,1335,2,0
0.13869475434502,0.03,0.451923076923077,7788,1,370080.0,1,4,1,5,1475,1825,1510,0,0
0.273119097118842,0.07,0.403846153846154,73430,1,531000.0,6,4,0,5,1745,1500,1410,0,0
1.12605187450894,0.13,0.413461538461538,8794,1,531000.0,6,4,0,5,1745,1500,1410,0,0
0.55635014851525,0.02,0.625,13051,1,242160.0,2,3,1,5,1515,1475,1185,0,0
0.972040059730501,0.08,0.317307692307692,8794,1,296376.0,2,3,1,5,1620,1675,1340,2,0
0.093258106995673,0.04,0.307692307692308,8794,1,531000.0,2,4,1,5,1735,1530,1335,2,0
0.329778757820769,0.07,0.625,34738,1,242160.0,2,3,1,5,1515,1475,1185,0,0
1.12395548240079,0.05,0.778846153846154,34738,1,531000.0,2,4,1,5,1735,1530,1335,2,0
1.08536872952699,0.14,0.625,34791,3,453800.0,6,4,0,6,1790,1635,1720,3,0
0.874630172032788,0.01,0.326923076923077,4076,3,453800.0,6,4,0,6,1790,1635,1720,3,0
0.736196150774753,0.02,0.605769230769231,13051,1,242160.0,2,3,1,5,1515,1475,1185,0,0
0.010156090292109,0.08,0.413461538461538,34738,1,296376.0,2,3,1,5,1620,1675,1340,2,0
0.918293271360022,0.14,0.307692307692308,7788,1,296376.0,2,3,1,5,1620,1675,1340,2,0
0.589815297408142,0.03,0.365384615384615,34738,1,242160.0,2,3,1,5,1515,1475,1185,0,0
0.546610091337173,0.1,0.346153846153846,27003,1,531000.0,2,4,1,5,1735,1530,1335,2,0
0.24662100472076,0.03,0.5,4076,1,242160.0,2,3,1,5,1515,1475,1185,0,0
1.10044712001447,0.07,0.317307692307692,34738,1,531000.0,2,4,1,5,1735,1530,1335,2,0
0.172552656021469,0.0,0.826923076923077,17804,1,531000.0,2,4,1,5,1735,1530,1335,2,0
0.082753588966096,0.14,0.307692307692308,290,3,453800.0,6,4,0,6,1790,1635,1720,3,0
1.37598843342453,0.13,0.480769230769231,73430,1,296376.0,2,3,1,5,1620,1675,1340,2,0
1.03387554089193,0.03,0.480769230769231,34738,3,453800.0,6,4,0,6,1790,1635,1720,3,0
0.644663023960344,0.04,0.528846153846154,3264,1,242160.0,2,3,1,5,1515,1475,1185,0,0
0.29529312102028,0.08,0.490384615384615,65567,1,531000.0,2,4,1,5,1735,1530,1335,2,0
0.196273077584631,0.07,0.567307692307692,27003,3,453800.0,6,4,0,6,1790,1635,1720,3,0
0.383856398396506,0.05,0.548076923076923,8794,4,355080.0,2,4,1,5,1755,1523,1490,5,0
0.090467355418872,0.04,0.586538461538462,73430,2,368830.0,2,3,0,5,1579,1490,1155,2,0
1.13829667003685,0.1,0.528846153846154,34791,1,531000.0,2,4,1,5,1735,1530,1335,2,0
0.423831760966788,0.04,0.5,4076,1,242160.0,2,3,1,5,1515,1475,1185,0,0
0.555284279028241,0.09,0.567307692307692,7788,5,352404.0,2,4,1,5,1695,1501,1051,4,0
0.786860124181563,0.19,0.480769230769231,34738,1,531000.0,2,4,1,5,1735,1530,1335,2,0
0.320920634552861,0.0,0.307692307692308,17804,1,242160.0,2,3,1,5,1515,1475,1185,0,0
0.055464347713224,0.01,0.403846153846154,4076,1,242160.0,2,3,1,5,1515,1475,1185,0,0
0.034826207348531,0.0,0.461538461538462,8794,1,531000.0,2,4,1,5,1735,1530,1335,2,0
0.52775912670015,0.15,0.605769230769231,34738,1,531000.0,6,4,0,5,1745,1500,1410,0,0
0.542789203015096,0.02,0.625,8794,1,531000.0,2,4,1,5,1735,1530,1335,2,0
0.836755708185355,0.04,0.288461538461538,17804,1,296376.0,2,3,1,5,1620,1675,1340,2,0
1.01532396610605,0.05,0.490384615384615,8794,1,296376.0,2,3,1,5,1620,1675,1340,2,0
0.597311017227334,0.07,0.567307692307692,34738,5,352404.0,2,4,1,5,1695,1501,1051,4,0
1.03735852196068,0.07,0.682692307692308,8794,3,453800.0,6,4,0,6,1790,1635,1720,3,0
0.135830421144454,0.0,0.336538461538461,6112,1,242160.0,2,3,1,5,1515,1475,1185,0,0
0.924451325026192,0.12,0.711538461538462,8794,3,453800.0,6,4,0,6,1790,1635,1720,3,0
0.002886775369179,0.08,0.288461538461538,8794,3,453800.0,6,4,0,6,1790,1635,1720,3,0
0.822375026932808,0.07,0.365384615384615,8794,1,531000.0,2,4,1,5,1735,1530,1335,2,0
1.1878777669228,0.14,0.615384615384615,5410,2,368830.0,2,3,0,5,1579,1490,1155,2,0
1.07790537615738,0.01,0.644230769230769,5410,1,531000.0,2,4,1,5,1735,1530,1335,2,0
0.824451727347089,0.07,0.298076923076923,8794,5,352404.0,2,4,1,5,1695,1501,1051,4,0
0.074559852510998,0.03,0.298076923076923,34738,1,296376.0,2,3,1,5,1620,1675,1340,2,0
0.857944502952055,0.0,0.355769230769231,27742,2,368830.0,2,3,0,5,1579,1490,1155,2,0
0.165970807955085,0.1,0.615384615384615,34738,5,352404.0,2,4,1,5,1695,1501,1051,4,0
1.16742961224219,0.03,0.538461538461538,34791,1,531000.0,2,4,1,5,1735,1530,1335,2,0
0.934832519919651,0.03,0.471153846153846,6112,1,531000.0,2,4,1,5,1735,1530,1335,2,0
0.473812621814901,0.05,0.375,73430,1,242160.0,2,3,1,5,1515,1475,1185,0,0
0.519220991687868,0.09,0.471153846153846,34738,1,242160.0,2,3,1,5,1515,1475,1185,0,0
0.49424514549676,0.0,0.394230769230769,8794,1,531000.0,6,4,0,5,1745,1500,1410,0,0
0.55077845341859,0.14,0.75,27003,1,531000.0,2,4,1,5,1735,1530,1335,2,0
1.19550482523076,0.12,0.384615384615385,34791,5,352404.0,2,4,1,5,1695,1501,1051,4,0
0.501346397003096,0.07,0.451923076923077,8794,3,453800.0,6,4,0,6,1790,1635,1720,3,0
0.070724128992479,0.08,0.519230769230769,27003,5,352404.0,2,4,1,5,1695,1501,1051,4,0
1.0266271677968,0.01,0.653846153846154,27003,1,531000.0,6,4,0,5,1745,1500,1410,0,0
1.18300006236427,0.05,0.480769230769231,8794,1,296376.0,2,3,1,5,1620,1675,1340,2,0
1.221430122621,0.14,0.490384615384615,4990,3,453800.0,6,4,0,6,1790,1635,1720,3,0
0.04611795329551,0.02,0.644230769230769,4076,1,242160.0,2,3,1,5,1515,1475,1185,0,0
0.941572405495631,0.07,0.509615384615385,8794,1,531000.0,6,4,0,5,1745,1500,1410,0,0
1.12620411060018,0.14,0.625,8794,3,453800.0,6,4,0,6,1790,1635,1720,3,0
1.17385251067086,0.12,0.538461538461538,34791,1,531000.0,2,4,1,5,1735,1530,1335,2,0
0.150214631113303,0.06,0.634615384615385,34738,3,453800.0,6,4,0,6,1790,1635,1720,3,0
1.22424724533498,0.06,0.673076923076923,8794,1,370080.0,1,4,1,5,1475,1825,1510,0,0
1.08769966135971,0.2,0.432692307692308,8794,2,368830.0,2,3,0,5,1579,1490,1155,2,0
0.946541054160283,0.01,0.471153846153846,34738,1,531000.0,2,4,1,5,1735,1530,1335,2,0
1.00935852492716,0.12,0.509615384615385,8794,3,453800.0,6,4,0,6,1790,1635,1720,3,0
0.084494119139008,0.04,0.307692307692308,3264,1,531000.0,2,4,1,5,1735,1530,1335,2,0
1.01192651346659,0.14,0.336538461538461,34791,2,368830.0,2,3,0,5,1579,1490,1155,2,0
0.261843146437191,0.13,0.346153846153846,8794,3,453800.0,6,4,0,6,1790,1635,1720,3,0
0.279672635941386,0.12,0.298076923076923,27003,1,531000.0,2,4,1,5,1735,1530,1335,2,0
0.754042384729141,0.12,0.528846153846154,34738,1,531000.0,2,4,1,5,1735,1530,1335,2,0
1.07772932082828,0.06,0.711538461538462,8794,1,296376.0,2,3,1,5,1620,1675,1340,2,0
0.581406167718258,0.04,0.423076923076923,34738,1,296376.0,2,3,1,5,1620,1675,1340,2,0
1.18790861624092,0.07,0.442307692307692,5410,1,531000.0,2,4,1,5,1735,1530,1335,2,0
0.900001957632373,0.02,0.5,5410,1,242160.0,2,3,1,5,1515,1475,1185,0,0
0.975289346904878,0.02,0.317307692307692,4076,1,242160.0,2,3,1,5,1515,1475,1185,0,0
1.14076709730688,0.04,0.567307692307692,17804,4,355080.0,2,4,1,5,1755,1523,1490,5,0
0.089776222002046,0.08,0.346153846153846,17804,3,453800.0,6,4,0,6,1790,1635,1720,3,0
0.322653836550162,0.12,0.557692307692308,27003,3,453800.0,6,4,0,6,1790,1635,1720,3,0
0.08956271799956,0.09,0.375,4076,1,531000.0,2,4,1,5,1735,1530,1335,2,0
1.20914708091895,0.08,0.730769230769231,5410,3,453800.0,6,4,0,6,1790,1635,1720,3,0
0.166401621987494,0.0,0.307692307692308,4076,1,242160.0,2,3,1,5,1515,1475,1185,0,0
0.225872488551843,0.08,0.394230769230769,8794,1,531000.0,2,4,1,5,1735,1530,1335,2,0
0.904194250139444,0.1,0.384615384615385,34738,1,531000.0,2,4,1,5,1735,1530,1335,2,0
0.376404787356325,0.01,0.509615384615385,27742,4,355080.0,2,4,1,5,1755,1523,1490,5,0
1.14720598283776,0.04,0.528846153846154,7788,5,352404.0,2,4,1,5,1695,1501,1051,4,0
0.090864262003549,0.0,0.557692307692308,5410,1,242160.0,2,3,1,5,1515,1475,1185,0,0
0.088502605584566,0.15,0.326923076923077,8794,3,453800.0,6,4,0,6,1790,1635,1720,3,0
0.142634256995335,0.01,0.519230769230769,73430,1,242160.0,2,3,1,5,1515,1475,1185,0,0
0.400211144395006,0.02,0.365384615384615,27003,3,453800.0,6,4,0,6,1790,1635,1720,3,0
1.19961689443488,0.05,0.413461538461538,8794,1,531000.0,2,4,1,5,1735,1530,1335,2,0
1.2230567168231,0.11,0.355769230769231,27003,1,531000.0,2,4,0,5,1735,1515,1335,2,0
0.548681321199372,0.17,0.442307692307692,34738,1,531000.0,2,4,1,5,1735,1530,1335,2,0
1.13724001698399,0.05,0.701923076923077,6108,3,453800.0,6,4,0,6,1790,1635,1720,3,0
1.04810270038346,0.13,0.490384615384615,7788,3,453800.0,6,4,0,6,1790,1635,1720,3,0
0.005523361679452,0.17,0.336538461538461,8794,1,531000.0,2,4,1,5,1735,1530,1335,2,0
0.566370908405863,0.0,0.721153846153846,17804,3,453800.0,6,4,0,6,1790,1635,1720,3,0
0.364459306489096,0.09,0.596153846153846,8794,4,355080.0,2,4,1,5,1755,1523,1490,5,0
0.122830886720129,0.11,0.538461538461538,3264,4,650980.0,2,3,1,6,1811,1606,1660,5,0
0.111630356142298,0.0,0.480769230769231,4076,1,296376.0,2,3,1,5,1620,1675,1340,2,0
1.12825615176112,0.14,0.528846153846154,27003,1,370080.0,1,4,1,5,1475,1825,1510,0,0
1.04067262413502,0.03,0.451923076923077,4990,1,242160.0,2,3,1,5,1515,1475,1185,0,0
0.040762958565035,0.07,0.5,7788,1,531000.0,6,4,0,5,1745,1500,1410,0,0
1.13780061658258,0.08,0.384615384615385,7788,1,296376.0,2,3,1,5,1620,1675,1340,2,0
0.840175521497828,0.04,0.375,6112,1,242160.0,2,3,1,5,1515,1475,1185,0,0
0.036437338401873,0.0,0.548076923076923,34791,1,531000.0,2,4,1,5,1735,1530,1335,2,0
1.07120509633706,0.03,0.653846153846154,8794,1,531000.0,2,4,1,5,1735,1530,1335,2,0
0.186570177577861,0.12,0.423076923076923,65567,3,453800.0,6,4,0,6,1790,1635,1720,3,0
1.00261899297026,0.17,0.461538461538462,27003,3,453800.0,6,4,0,6,1790,1635,1720,3,0
1.00226364396411,0.09,0.336538461538461,7788,1,531000.0,2,4,0,5,1735,1515,1335,2,0
0.348036574914709,0.12,0.346153846153846,5410,3,453800.0,6,4,0,6,1790,1635,1720,3,0
1.0889633279341,0.1,0.355769230769231,34738,1,531000.0,2,4,1,5,1735,1530,1335,2,0
1.17824029543967,0.09,0.346153846153846,8794,4,355080.0,2,4,1,5,1755,1523,1490,5,0
1.22609775940849,0.08,0.298076923076923,73430,1,531000.0,2,4,0,5,1735,1515,1335,2,0
1.14672164530232,0.07,0.644230769230769,17804,1,531000.0,2,4,1,5,1735,1530,1335,2,0
1.05369767056056,0.04,0.307692307692308,6112,2,368830.0,2,3,0,5,1579,1490,1155,2,0
0.095730404363771,0.1,0.326923076923077,27003,3,453800.0,6,4,0,6,1790,1635,1720,3,0
0.226352903933545,0.06,0.384615384615385,6112,3,453800.0,6,4,0,6,1790,1635,1720,3,0
0.032351908086019,0.02,0.548076923076923,4076,1,242160.0,2,3,1,5,1515,1475,1185,0,0
0.825081637721991,0.01,0.490384615384615,8794,3,453800.0,6,4,0,6,1790,1635,1720,3,0
1.03253381004896,0.13,0.307692307692308,6108,1,531000.0,2,4,1,5,1735,1530,1335,2,0
1.02396834435404,0.06,0.423076923076923,8794,5,352404.0,2,4,1,5,1695,1501,1051,4,0
1.10528503701139,0.12,0.355769230769231,17804,3,453800.0,6,4,0,6,1790,1635,1720,3,0
0.406008021485933,0.07,0.490384615384615,7788,4,650980.0,2,3,1,6,1811,1606,1660,5,0
0.03050911471204,0.05,0.461538461538462,34738,1,242160.0,2,3,1,5,1515,1475,1185,0,0
1.02259515863401,0.03,0.644230769230769,4076,3,453800.0,6,4,0,6,1790,1635,1720,3,0
1.08932912040111,0.05,0.567307692307692,8794,3,453800.0,6,4,0,6,1790,1635,1720,3,0
1.16408829471449,0.14,0.615384615384615,27003,1,531000.0,2,4,0,5,1735,1515,1335,2,0
0.424003732138602,0.15,0.490384615384615,27003,1,531000.0,2,4,1,5,1735,1530,1335,2,0
0.82258123215401,0.01,0.384615384615385,4076,1,242160.0,2,3,1,5,1515,1475,1185,0,0
0.408413481464725,0.04,0.384615384615385,8794,3,453800.0,6,4,0,6,1790,1635,1720,3,0
0.17700585769036,0.03,0.740384615384615,8794,1,531000.0,6,4,0,5,1745,1500,1410,0,0
1.05291474789006,0.12,0.471153846153846,8794,1,531000.0,2,4,1,5,1735,1530,1335,2,0
0.71217963693915,0.03,0.634615384615385,13051,1,242160.0,2,3,1,5,1515,1475,1185,0,0
0.127736696733694,0.09,0.365384615384615,8794,1,531000.0,2,4,1,5,1735,1530,1335,2,0
0.147273192204869,0.15,0.528846153846154,7788,2,368830.0,2,3,0,5,1579,1490,1155,2,0
0.874388527192586,0.01,0.451923076923077,34738,2,368830.0,2,3,0,5,1579,1490,1155,2,0
